1699;51131603; HEPARINA SODICA;MEDICAMENTOS HEMATOLICOS
1700;51131604; WARFARINA SODICA;MEDICAMENTOS HEMATOLICOS
1701;51131605; CITRATO SODICO;MEDICAMENTOS HEMATOLICOS
1702;51131606; APOLATO SODICO;MEDICAMENTOS HEMATOLICOS
1703;51131607; ENOXAPARINA SODICA;MEDICAMENTOS HEMATOLICOS
1704;51131608; LEPIRUDINA;MEDICAMENTOS HEMATOLICOS
1705;51131609; DESIRUDINA;MEDICAMENTOS HEMATOLICOS
1706;51131610; ARDEPARINA SODICA;MEDICAMENTOS HEMATOLICOS
1707;51131611; DALTEPARINA SODICA;MEDICAMENTOS HEMATOLICOS
1708;51131612; DANAPAROID SODICO;MEDICAMENTOS HEMATOLICOS
1709;51131613; DICUMAROL;MEDICAMENTOS HEMATOLICOS
1710;51131614; ANISINDIONA;MEDICAMENTOS HEMATOLICOS
1711;51131615; FONDAPARINUX SODICO;MEDICAMENTOS HEMATOLICOS
1712;51131616; TINZAPARINA SODICA;MEDICAMENTOS HEMATOLICOS
1713;51131617; SOLUCION ANTICOAGULANTE CITRATO FOSFATO DEXTROSA;MEDICAMENTOS HEMATOLICOS
1714;51131701; ABCIXIMAB;MEDICAMENTOS HEMATOLICOS
1715;51131702; ALTEPLASA;MEDICAMENTOS HEMATOLICOS
1716;51131703; ESTREPTOQUINASA;MEDICAMENTOS HEMATOLICOS
1717;51131704; UROQUINASA;MEDICAMENTOS HEMATOLICOS
1718;51131705; DIPIRIDAMOL;MEDICAMENTOS HEMATOLICOS
1719;51131706; ARGATROBAN;MEDICAMENTOS HEMATOLICOS
1720;51131707; BIVALIRUDINA;MEDICAMENTOS HEMATOLICOS
1721;51131708; CILOSTAZOL;MEDICAMENTOS HEMATOLICOS
1722;51131709; BISULFATO DE CLOPIDOGREL;MEDICAMENTOS HEMATOLICOS
1723;51131710; EPTIFIBATIDA;MEDICAMENTOS HEMATOLICOS
1724;51131711; TENECTEPLASA;MEDICAMENTOS HEMATOLICOS
1725;51131712; CLORHIDRATO DE TICLOPIDINA;MEDICAMENTOS HEMATOLICOS
1726;51131713; CLORHIDRATO MONOHIDRATO DE TIROFIBAN;MEDICAMENTOS HEMATOLICOS
1727;51131714; ANISTREPLASA;MEDICAMENTOS HEMATOLICOS
1728;51131715; CLORHIDRATO DE ANAGRELIDA;MEDICAMENTOS HEMATOLICOS
1729;51131716; RETEPLASA;MEDICAMENTOS HEMATOLICOS
1730;51131717; HEPARINA SODICA 5.000 U.I./ML.. SOLUCION 5 ;MEDICAMENTOS HEMATOLICOS
1731;51131801; FIBRINOGENO;MEDICAMENTOS HEMATOLICOS
1732;51131802; GLOBULINAS O FACTORES ANTIHEMOFILICOS;MEDICAMENTOS HEMATOLICOS
1733;51131803; TROMBINA;MEDICAMENTOS HEMATOLICOS
1734;51131804; OPRELVEKIN;MEDICAMENTOS HEMATOLICOS
1735;51131805; ETAMSILATO;MEDICAMENTOS HEMATOLICOS
1736;51131806; SUBSULFATO FERRICO;MEDICAMENTOS HEMATOLICOS
1737;51131807; MORRUATO SODICO;MEDICAMENTOS HEMATOLICOS
1738;51131808; ACIDO AMINOCAPROICO;MEDICAMENTOS HEMATOLICOS
1739;51131809; DOBESILATO CALCICO;MEDICAMENTOS HEMATOLICOS
1740;51131810; ACIDO TRANEXAMICO;MEDICAMENTOS HEMATOLICOS
1741;51131901; POLIGELINA;MEDICAMENTOS HEMATOLICOS
1742;51131903; GELATINA;MEDICAMENTOS HEMATOLICOS
1743;51131904; PLASMA DE SANGRE HUMANA;MEDICAMENTOS HEMATOLICOS
1744;51131905; DEXTRAN;MEDICAMENTOS HEMATOLICOS
1745;51131906; PENTALMIDON;MEDICAMENTOS HEMATOLICOS
1746;51131907; FACTOR PROTEINICO DE PLASMA HUMANO;MEDICAMENTOS HEMATOLICOS
1747;51131908; HETALMIDON;MEDICAMENTOS HEMATOLICOS
1748;51131909; ALBUMINA HUMANA;MEDICAMENTOS HEMATOLICOS
1749;51131910; POLIVIDONA O POVIDONA;MEDICAMENTOS HEMATOLICOS
1750;51132001; PENTOXIFILINA;MEDICAMENTOS HEMATOLICOS
1751;51141501; ACETAZOLAMIDA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1752;51141502; CLONAZEPAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1753;51141503; FELBAMATO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1754;51141504; LAMOTRIGINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1755;51141505; FENOBARBITAL;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1756;51141506; FENOBARBITAL SODICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1757;51141507; FENITOINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1758;51141508; ETOSUXIMIDA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1759;51141509; VIGABATRINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1760;51141510; BARBEXACLONA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1761;51141511; URBANIL;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1762;51141512; CLOBAZAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1763;51141513; CARBAMAZEPINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1764;51141514; ZONISAMIDA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1765;51141515; ETOTOINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1766;51141516; FOSFENITOINA SODICA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1767;51141517; GABAPENTINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1768;51141518; LEVETIRACETAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1769;51141519; MEFENITOINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1770;51141520; MEFOBARBITAL;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1771;51141521; METSUXIMIDA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1772;51141522; OXCARBAZEPINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1773;51141523; PARAMETADIONA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1774;51141524; FENACEMIDA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1775;51141525; FENITOINA SODICA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1776;51141526; PRIMIDONA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1777;51141527; CLORHIDRATO DE TIAGABINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1778;51141528; TOPIRAMATO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1779;51141529; TRIMETADIONA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1780;51141530; VALPROATO SODICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1781;51141531; ACIDO VALPROICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1782;51141532; ACETAZOLAMIDA SODICA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1783;51141533; DIVALPROEX SODICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1784;51141601; AMITRIPTILINA HIDROCLORURO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1785;51141602; HIDROCLORURO DE DOXEPINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1786;51141603; PAMOATO DE IMIPRIMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1787;51141604; MIRTAZAPINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1788;51141605; HIDROCLORURO DE PAROXETINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1789;51141606; HIDROCLORURO DE TRAZODONA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1790;51141607; MALEATO DE FLUVOXAMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1791;51141608; AMITRIPTILINOXIDO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1792;51141609; SULFATO DE TRANILCIPROMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1793;51141610; CLORHIDRATO DE DESIPRAMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1794;51141611; MESILATO DE TRIMIPRAMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1795;51141612; SIBUTRAMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1796;51141613; CLORHIDRATO DE CARPIPRAMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1797;51141614; CLOMIPRAMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1798;51141615; TRIMIPRAMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1799;51141616; CLOMIPRAMINA CLORHIDRATO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1800;51141617; BROMHIDRATO DE CITALOPRAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1801;51141618; CLORHIDRATO DE FLUOXETINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1802;51141619; CLORHIDRATO DE SERTRALINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1803;51141620; HIPERICO O HIERBA DE SAN JUAN;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1804;51141621; IMIPRAMINA CLORHIDRATO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1805;51141622; ISOCARBOXAZIDA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1806;51141623; CLORHIDRATO DE MAPROTILINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1807;51141624; CLORHIDRATO DE NEFAZODONA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1808;51141625; CLORHIDRATO DE NORTRIPTILINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1809;51141626; CLORHIDRATO DE PROTIPTILINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1810;51141627; MALEATO DE TRIMIPRAMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1811;51141628; NORTRIPTILINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1812;51141629; AMOXAPINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1813;51141630; TIROIDES;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1814;51141631; CLORHIDRATO DE BUPROPION;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1815;51141632; SULFATO DE FENELZINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1816;51141633; OXALATO DE ESCITALOPRAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1817;51141701; FENOTIACINAS;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1818;51141702; HALOPERIDOL;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1819;51141703; OLANZAPINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1820;51141704; RISPERIDONA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1821;51141705; NICERGOLINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1822;51141706; CITICOLINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1823;51141707; CLORHIDRATO DE BUSPIRONA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1824;51141708; CLORDIAZEPOXIDO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1825;51141709; FLUFENAZINA DECANOATO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1826;51141710; PERICIAZINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1827;51141711; LEVOMEPROMAZINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1828;51141712; ZOTEPINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1829;51141713; PALMITATO DE PIPOTIAZINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1830;51141714; PIRACETAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1831;51141715; CLOZAPINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1832;51141716; DECANOATO DE HALOPERIDOL;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1833;51141717; LACTATO DE HALOPERIDOL;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1834;51141718; CLORHIDRATO DE LOXAPINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1835;51141719; SUCCINATO DE LOXAPINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1836;51141720; CLORHIDRATO DE MOLINDONA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1837;51141721; PIMOZIDA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1838;51141722; FUMARATO DE QUETIAPINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1839;51141723; TIOTIXENOS;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1840;51141724; CLORHIDRATO DE TIOTIXENO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1841;51141725; CLORHIDRATO DE ZIPRASIDONA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1842;51141726; CLORHIDRATO DE TRIFLUPROMAZINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1843;51141727; MESILATO DE ZIPRASIDONA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1844;51141728; DROPERIDOL;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1845;51141729; TIORIDAZINA CLORHIDRATO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1846;51141730; CLORPROMAZINA CLORHIDRATO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1847;51141801; PENTOBARBITAL;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1848;51141802; SECOBARBITAL SODICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1849;51141803; HIDRATO DE CLORAL;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1850;51141804; ESTAZOLAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1851;51141805; TRIAZOLAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1852;51141806; BUTOBARBITAL;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1853;51141807; FLUNITRAZEPAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1854;51141808; TARTRATO DE ZOLPIDEM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1855;51141809; MESILATO DE LOPRAZOLAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1856;51141810; ZOPICLONA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1857;51141811; AMOBARBITAL SODICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1858;51141812; CLORHIDRATO DE DEXMEDETOMIDINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1859;51141813; ETCLORVINOL;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1860;51141814; CLORHIDRATO DE FLURAZEPAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1861;51141815; GLUTETIMIDA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1862;51141816; PARALDEHIDO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1863;51141817; QUAZEPAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1864;51141818; TRIPTOFAN;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1865;51141819; ZALEPLON;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1866;51141820; PENTOBARBITAL SODICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1867;51141821; SUCCINATO DE DOXILAMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1868;51141822; BUTABARBITAL;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1869;51141903; CARBONATO DE LITIO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1870;51141904; CITRATO DE LITIO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1871;51141907; SULPIRIDA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1872;51141908; TIAPRIDA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1873;51141910; BROMAZEPAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1874;51141911; TOFISOPAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1875;51141912; CLORHIDRATO DE CLORDIAZEPOXIDO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1876;51141913; CLORMEZANONA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1877;51141914; CLORAZEPATO DIPOTASICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1878;51141915; HALAZEPAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1879;51141916; LORAZEPAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1880;51141917; OXAZEPAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1881;51141918; MEPROBAMATO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1882;51141919; ALPRAZOLAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1883;51141920; DIAZEPAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1884;51141921; MIDAZOLAM CLORHIDRATO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1885;51141922; TEMAZEPAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1886;51142001; ACETAMINOFEN;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1887;51142002; ACIDO ACETILSALICILICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1888;51142003; MESALAMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1889;51142004; MEPROBROMATO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1890;51142005; BUTETISALICILATO DE METILO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1891;51142006; OXACEPROL;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1892;51142009; METAMIZOL SODICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1893;51142010; ACETANILIDA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1894;51142011; SALICILATO DE MAGNESIO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1895;51142012; ACIDO MEFENAMICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1896;51142013; SALICILAMIDA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1897;51142014; TIOSALICILATO SODICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1898;51142015; SALICILATO DE TRIETANOLAMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1899;51142016; SOLUCION DE BENZOCAINA Y ANTIPIRINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1900;51142017; SALSALATO O ACIDO SALICILSALICILICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1901;51142018; INYECCION DE ALCOHOL DESNATURALIZADO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1902;51142101; AURANOFINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1903;51142102; CARPOFENO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1904;51142103; DICLOFENACO POTASICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1905;51142104; DICLOFENAC SODICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1906;51142105; FLURBIPROFENO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1907;51142106; IBUPROFENO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1908;51142107; INDOMETACINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1909;51142108; KETOPROFENO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1910;51142109; NAPROXENO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1911;51142110; NAPROXENO SODICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1912;51142111; OXAPROZINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1913;51142112; SULINDAC;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1914;51142113; SUPROFENO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1915;51142114; CLORHIDRATO DE BENZIDAMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1916;51142116; SALICILATO DE DIETILAMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1917;51142117; DICLOFENACO DIETILAMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1918;51142118; NIMESULIDA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1919;51142119; BENORILATO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1920;51142120; SERRAPEPTASA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1921;51142121; DICLOFENACO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1922;51142122; AUROTIOMALATO SODICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1923;51142123; KETOROLACO TROMETAMOL;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1924;51142124; ETODOLACO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1925;51142125; ETOFENAMATO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1926;51142126; FLOCTAFENINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1927;51142127; EMORFAZONA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1928;51142128; PIROXICAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1929;51142129; ACIDO TIAPROFENICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1930;51142130; LEFLUNOMIDA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1931;51142131; CELECOXIB;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1932;51142132; AUROTIOGLUCOSA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1933;51142133; BROMFENACO SODICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1934;51142134; SALICILATO DE COLINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1935;51142135; FENOPROFENO CALCICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1936;51142136; FLURBIPROFENO SODICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1937;51142137; TRIHIDRATO SODICO DE INDOMETACINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1938;51142138; KETOROLACO TROMETAMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1939;51142139; MECLOFENAMATO SODICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1940;51142140; MELOXICAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1941;51142141; NABUMETONA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1942;51142142; ROFECOXIB;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1943;51142143; TOLMETINA SODICA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1944;51142144; VALDECOXIB;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1945;51142145; ADALIMUMAB;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1946;51142146; DIFLUNISAL;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1947;51142147; ANAKINRA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1948;51142148; HIALURONATO SODICO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1949;51142149; GLUCOSAMINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1950;51142201; TARTRATO BUTORFANOL;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1951;51142202; CODEINA FOSFATO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1952;51142203; CODEINA SULFATO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1953;51142205; MEPERIDINA HIDROCLORURO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1954;51142206; MORFINA SULFATO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1955;51142207; OXICODONA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1956;51142208; SUFENTANILO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1957;51142209; CLORHIDRATO DE NEFOPAM;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1958;51142210; CLORHIDRATO DE ETILMORFINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1959;51142211; HIDROCODONA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1960;51142212; RESINATO DE DIHIDROCODEINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1961;51142213; NAPSILATO DE PROPOXIFENO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1962;51142214; CLORHIDRATO DE ALFENTANILO;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1963;51142215; CLORHIDRATO DE BUPRENORFINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
1964;51142216; DEZOCINA;MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
